1,0,0
2,0,25
3,-16,50
4,16,50
5,0,75
6,-20,100
7,20,100
8,0,125
9,-20,150
10,20,150
11,0,175
12,-20,200
13,20,200
14,0,225
15,-20,250
16,20,250
17,0,275
18,-20,300
19,20,300
20,0,325
21,-20,350
22,20,350
23,0,375
24,-20,400
25,20,400
26,0,425
27,-20,450
28,20,450
29,0,475
30,-20,500
31,20,500
32,0,525
33,-20,550
34,20,550
35,0,575
36,-20,600
37,20,600
38,0,625
39,-20,650
40,20,650
41,0,675
42,-20,700
43,20,700
44,0,725
45,-20,750
46,20,750
47,0,775
48,-20,800
49,20,800
50,0,825
51,-20,850
52,20,850
53,0,875
54,-20,900
55,20,900
56,0,925
57,-20,950
58,20,950
59,0,975
60,-20,1000
61,20,1000
62,0,1025
63,-20,1050
64,20,1050
